location,zh_cn
src/app.html,请选择语言
src/app.html,这个示例整合了多语言、路由和模块按需动态加载能力。
src/app.html,你好，世界！
src/app.html,模块 A
src/app.html,模块 B
src/app.html,模块 C
src/components/a.html,春江花月夜
src/components/a.html,春江潮水连海平，
src/components/a.html,海上明<span>月</span>共潮生
src/components/a.html,滟滟随波千万里，何处春江无月明！
src/components/a.html,你好，世界！
src/components/a.html,哦哦：<Printer/>
src/components/b.html,春江花月夜
src/components/b.html,春江潮水连海平，
src/components/b.html,海上明<span>月</span>共潮生
src/components/b.html,滟滟随波千万里，何处春江无月明！
src/components/b.html,江畔何人初见月？江月何年初照人？
src/components/b.html,人生代代无穷已，江月年年望相似。
src/components/b.html,你好，世界！
src/components/c.html,春江花月夜
src/components/c.html,春江潮水连海平，
src/components/c.html,海上明<span>月</span>共潮生
src/components/c.html,滟滟随波千万里，何处春江无月明！
src/components/c.html,江畔何人初见月？江月何年初照人？
src/components/c.html,人生代代无穷已，江月年年望相似。
src/components/c.html,不知江月待何人，但见长江送流水。
src/components/c.html,白云一片去悠悠，青枫浦上不胜愁。
src/components/d.js,以下随机的文本内容只是为了让代码足够大到 webpack 会抽取成独立的 chunk 文件。
src/components/printer.js,春江花月夜
